1.168128051757812500e+03,1.781568115234375000e+03
1.190246582031250000e+03,1.766707397460937500e+03
2.063912841796875000e+03,1.759342285156250000e+03
1.164534057617187500e+03,1.795174072265625000e+03
4.809600097656250000e+03,2.535600097656250000e+03
1.140480102539062500e+03,1.584230590820312500e+03
8.522496948242187500e+02,1.870387451171875000e+03
1.166400146484375000e+03,1.793664184570312500e+03
4.864000000000000000e+03,2.400000000000000000e+03
4.309200195312500000e+03,1.958400024414062500e+03
4.921200195312500000e+03,2.114400146484375000e+03
2.850000000000000000e+03,2.755200195312500000e+03
2.547000000000000000e+03,2.676000000000000000e+03
4.404000000000000000e+03,1.955000000000000000e+03
5.041200195312500000e+03,2.000400024414062500e+03
4.177990234375000000e+03,1.884753662109375000e+03
4.475520507812500000e+03,1.902528198242187500e+03
9.192960815429687500e+02,1.852416137695312500e+03
1.132185913085937500e+03,1.512898925781250000e+03
1.640000000000000000e+02,2.981000000000000000e+03
4.302000000000000000e+03,1.983000000000000000e+03
4.150800292968750000e+03,1.863600097656250000e+03
4.148400390625000000e+03,1.844400024414062500e+03
1.171200073242187500e+03,1.794000122070312500e+03
4.134758789062500000e+03,1.843430664062500000e+03
8.510056152343750000e+02,1.868728759765625000e+03
4.475520019531250000e+03,1.902240112304687500e+03
4.113000000000000000e+03,1.832000000000000000e+03
4.164480468750000000e+03,1.881792236328125000e+03
4.439232421875000000e+03,1.945728149414062500e+03
4.279200195312500000e+03,1.970400024414062500e+03
1.000304931640625000e+03,1.857282592773437500e+03
4.148640136718750000e+03,1.844640014648437500e+03
1.134720092773437500e+03,1.514880004882812500e+03
1.142000000000000000e+03,1.571000000000000000e+03
4.920000000000000000e+03,2.270400146484375000e+03
4.280000000000000000e+03,1.970000000000000000e+03
1.133568115234375000e+03,1.513728149414062500e+03
4.116959960937500000e+03,1.831680053710937500e+03
1.138752075195312500e+03,1.570752197265625000e+03
1.163289794921875000e+03,1.783296264648437500e+03
4.413000000000000000e+03,1.936000000000000000e+03
9.286412963867187500e+02,1.857282592773437500e+03
4.275930175781250000e+03,1.967764038085937500e+03
4.115000000000000000e+03,1.843000000000000000e+03
1.627200012207031250e+02,2.980800048828125000e+03
4.114368164062500000e+03,1.843776123046875000e+03
5.030554199218750000e+03,2.198016357421875000e+03
4.407313476562500000e+03,1.931334960937500000e+03
4.383425781250000000e+03,1.925960205078125000e+03
2.060329589843750000e+03,1.758744995117187500e+03
4.532000000000000000e+03,1.878000000000000000e+03
4.302000000000000000e+03,1.982400024414062500e+03
2.901381835937500000e+03,1.144627456665039062e+02
4.569000000000000000e+03,2.283000000000000000e+03
1.136000000000000000e+03,1.514000000000000000e+03
2.958000000000000000e+03,1.929000000000000000e+03
1.164960083007812500e+03,1.794240112304687500e+03
1.000304870605468750e+03,1.858775512695312500e+03
4.410547851562500000e+03,1.934669067382812500e+03
5.144000000000000000e+03,1.982000000000000000e+03
9.331202392578125000e+02,1.858775512695312500e+03
4.145000000000000000e+03,1.855000000000000000e+03
2.717280029296875000e+03,1.260000000000000000e+03
4.383936523437500000e+03,1.930176147460937500e+03
4.274934570312500000e+03,1.970749877929687500e+03
9.405852050781250000e+02,1.851310546875000000e+03
4.396862304687500000e+03,1.913518554687500000e+03
4.506000000000000000e+03,1.896000000000000000e+03
4.140565429687500000e+03,1.833892333984375000e+03
4.399200195312500000e+03,1.956000122070312500e+03
9.137113647460937500e+02,1.852505004882812500e+03
4.300992187500000000e+03,1.982016235351562500e+03
7.700000000000000000e+01,2.018000000000000000e+03
2.101248291015625000e+03,1.461888183593750000e+03
4.383000000000000000e+03,1.932000000000000000e+03
2.090189208984375000e+03,1.468109130859375000e+03
4.165862792968750000e+03,1.882829101562500000e+03
4.382400390625000000e+03,1.932000122070312500e+03
2.102400146484375000e+03,1.461600097656250000e+03
8.611200561523437500e+02,1.867680053710937500e+03
4.276000000000000000e+03,1.971000000000000000e+03
2.088000000000000000e+03,1.467360107421875000e+03
4.439520019531250000e+03,1.945440063476562500e+03
9.924000244140625000e+02,1.855200073242187500e+03
4.302720703125000000e+03,1.961625854492187500e+03
2.122800048828125000e+03,2.308800048828125000e+03
4.114080078125000000e+03,1.831680053710937500e+03
4.438800292968750000e+03,1.946400024414062500e+03
2.718000000000000000e+03,1.260000000000000000e+03
2.087424316406250000e+03,1.467072143554687500e+03
5.034000000000000000e+03,2.199600097656250000e+03
2.784000000000000000e+03,3.035000000000000000e+03
5.026800292968750000e+03,2.074800048828125000e+03
4.431600097656250000e+03,1.945200073242187500e+03
5.032800292968750000e+03,2.198880126953125000e+03
4.516301269531250000e+03,1.901491455078125000e+03
4.516992187500000000e+03,1.900800170898437500e+03
4.520000000000000000e+03,1.938000000000000000e+03
4.518720214843750000e+03,1.938240112304687500e+03
2.087000000000000000e+03,1.467000000000000000e+03
2.122560058593750000e+03,2.308320068359375000e+03
4.374720214843750000e+03,1.954080078125000000e+03
5.041337402343750000e+03,2.000609741210937500e+03
2.068000000000000000e+03,2.701000000000000000e+03
4.920000000000000000e+03,2.270000000000000000e+03
5.027204101562500000e+03,2.200073730468750000e+03
4.515600097656250000e+03,1.900800048828125000e+03
4.135000000000000000e+03,1.844000000000000000e+03
3.144000000000000000e+03,2.792000000000000000e+03
4.151000000000000000e+03,1.845000000000000000e+03
4.375296386718750000e+03,1.952640136718750000e+03
8.610000000000000000e+02,1.868000000000000000e+03
4.306867675781250000e+03,1.959552246093750000e+03
4.395000000000000000e+03,1.981000000000000000e+03
4.399350585937500000e+03,1.955819946289062500e+03
4.518000000000000000e+03,1.914000000000000000e+03
4.135200195312500000e+03,1.843200073242187500e+03
4.145760253906250000e+03,1.854720092773437500e+03
4.404672363281250000e+03,1.949184204101562500e+03
4.862880371093750000e+03,2.399040039062500000e+03
8.657280883789062500e+02,1.862784179687500000e+03
2.212800048828125000e+03,3.031200195312500000e+03
4.416479980468750000e+03,1.942560058593750000e+03
5.142000000000000000e+03,1.613000000000000000e+03
4.518000000000000000e+03,1.901000000000000000e+03
3.150000000000000000e+03,2.137000000000000000e+03
4.401341796875000000e+03,1.952834106445312500e+03
4.516000000000000000e+03,1.900000000000000000e+03
4.420800292968750000e+03,1.955520019531250000e+03
4.417200195312500000e+03,1.942800048828125000e+03
2.067600097656250000e+03,2.701200195312500000e+03
2.213280029296875000e+03,3.031200195312500000e+03
4.508640136718750000e+03,1.896480102539062500e+03
5.128704589843750000e+03,1.736640136718750000e+03
