1.138000000000000000e+03,1.571000000000000000e+03
2.407449951171875000e+03,1.814400268554687500e+03
8.522496948242187500e+02,1.870387451171875000e+03
1.164534057617187500e+03,1.780841430664062500e+03
1.144000000000000000e+03,1.585000000000000000e+03
4.810000000000000000e+03,2.536000000000000000e+03
1.640000000000000000e+02,2.981000000000000000e+03
4.920000000000000000e+03,2.270400146484375000e+03
5.031936523437500000e+03,2.198016113281250000e+03
4.275930175781250000e+03,1.967764038085937500e+03
9.200000000000000000e+02,1.852000000000000000e+03
4.276800292968750000e+03,1.971648193359375000e+03
1.134259399414062500e+03,1.513728271484375000e+03
4.336000000000000000e+03,6.400000000000000000e+01
4.412400390625000000e+03,1.935600097656250000e+03
4.921344238281250000e+03,2.270592285156250000e+03
3.098304199218750000e+03,1.944000244140625000e+03
4.180378417968750000e+03,1.886976318359375000e+03
5.041537109375000000e+03,1.999415527343750000e+03
2.182000000000000000e+03,2.684000000000000000e+03
1.169280029296875000e+03,1.782720092773437500e+03
4.335552246093750000e+03,6.393600463867187500e+01
4.148928222656250000e+03,1.843776123046875000e+03
4.917000000000000000e+03,2.282000000000000000e+03
1.610000000000000000e+02,2.983000000000000000e+03
5.034000000000000000e+03,2.199600097656250000e+03
4.383936523437500000e+03,1.930176147460937500e+03
8.450336914062500000e+02,1.875198486328125000e+03
1.164534057617187500e+03,1.779646972656250000e+03
5.034000000000000000e+03,2.199000000000000000e+03
1.172000000000000000e+03,1.794000000000000000e+03
4.811000000000000000e+03,2.538000000000000000e+03
4.443600097656250000e+03,1.886400024414062500e+03
4.269600097656250000e+03,1.982880126953125000e+03
4.308479980468750000e+03,1.958400024414062500e+03
4.143744628906250000e+03,1.833408203125000000e+03
5.027204101562500000e+03,2.200073730468750000e+03
4.167240722656250000e+03,1.881170532226562500e+03
4.477000000000000000e+03,1.903000000000000000e+03
9.360000000000000000e+02,1.862000000000000000e+03
4.809600097656250000e+03,2.535600097656250000e+03
4.275763671875000000e+03,1.969920288085937500e+03
4.165862792968750000e+03,1.882829101562500000e+03
4.474829589843750000e+03,1.901491455078125000e+03
4.177990234375000000e+03,1.884753662109375000e+03
3.099452392578125000e+03,1.970750000000000000e+03
1.136000000000000000e+03,1.514000000000000000e+03
1.134000000000000000e+03,1.516000000000000000e+03
1.143600097656250000e+03,1.764000122070312500e+03
8.604000244140625000e+02,1.867200073242187500e+03
4.114080078125000000e+03,1.843200073242187500e+03
1.133568115234375000e+03,1.513728149414062500e+03
4.164480468750000000e+03,1.881792236328125000e+03
4.919616699218750000e+03,2.116800292968750000e+03
4.923889160156250000e+03,2.108105224609375000e+03
4.809600097656250000e+03,2.535840087890625000e+03
4.116096679687500000e+03,1.830989013671875000e+03
4.149274414062500000e+03,1.845504272460937500e+03
4.269542968750000000e+03,1.982361938476562500e+03
1.139000000000000000e+03,1.585000000000000000e+03
2.109000000000000000e+03,2.256000000000000000e+03
2.851000000000000000e+03,2.756000000000000000e+03
9.252000122070312500e+02,1.862400024414062500e+03
1.171200073242187500e+03,1.794000122070312500e+03
4.144320312500000000e+03,1.834560058593750000e+03
4.813920410156250000e+03,2.535840087890625000e+03
4.432320312500000000e+03,1.945440063476562500e+03
4.180320312500000000e+03,1.886400024414062500e+03
1.164534057617187500e+03,1.795174072265625000e+03
9.240000000000000000e+02,1.863000000000000000e+03
1.170000000000000000e+03,1.782000122070312500e+03
4.114800292968750000e+03,1.843200073242187500e+03
9.172800292968750000e+02,1.851840087890625000e+03
4.180032226562500000e+03,1.886976196289062500e+03
2.407898193359375000e+03,1.813089965820312500e+03
8.630000000000000000e+02,1.868000000000000000e+03
1.171000000000000000e+03,1.783000000000000000e+03
4.815600097656250000e+03,2.535600097656250000e+03
9.388800659179687500e+02,1.848960083007812500e+03
9.331202392578125000e+02,1.858775512695312500e+03
4.375000000000000000e+03,1.956000000000000000e+03
4.118000000000000000e+03,1.832000000000000000e+03
5.041200195312500000e+03,2.000400024414062500e+03
4.518000000000000000e+03,1.900800048828125000e+03
4.151347656250000000e+03,1.862093017578125000e+03
4.177890136718750000e+03,1.886146972656250000e+03
1.134720092773437500e+03,1.514880004882812500e+03
3.134880126953125000e+03,1.932480102539062500e+03
2.120000000000000000e+03,2.305000000000000000e+03
9.192000122070312500e+02,1.852800048828125000e+03
4.518720214843750000e+03,1.938240112304687500e+03
1.627200012207031250e+02,2.980800048828125000e+03
1.139000000000000000e+03,1.555000000000000000e+03
9.348480834960937500e+02,1.861056152343750000e+03
4.165448730468750000e+03,1.881170410156250000e+03
2.087000000000000000e+03,1.467000000000000000e+03
3.928800048828125000e+03,2.812800048828125000e+03
1.140000000000000000e+03,1.588800048828125000e+03
4.920000000000000000e+03,2.272800048828125000e+03
4.516301269531250000e+03,1.901491455078125000e+03
2.096409912109375000e+03,1.466035400390625000e+03
5.041337402343750000e+03,2.000609741210937500e+03
2.602783447265625000e+03,1.799055786132812500e+03
4.407313476562500000e+03,1.931932128906250000e+03
8.610000000000000000e+02,1.868000000000000000e+03
4.476000000000000000e+03,1.902000122070312500e+03
4.279680175781250000e+03,1.969920043945312500e+03
4.409304199218750000e+03,1.933425048828125000e+03
4.142158203125000000e+03,1.834589111328125000e+03
8.657280883789062500e+02,1.862784179687500000e+03
4.135104492187500000e+03,1.843776123046875000e+03
9.286412963867187500e+02,1.857282592773437500e+03
9.192960815429687500e+02,1.852416137695312500e+03
4.114368164062500000e+03,1.843776123046875000e+03
3.105000000000000000e+03,1.933000000000000000e+03
4.420800292968750000e+03,1.955520019531250000e+03
4.440000000000000000e+03,1.947000000000000000e+03
4.532000000000000000e+03,1.878000000000000000e+03
1.189417236328125000e+03,1.766707641601562500e+03
4.302720703125000000e+03,1.961625854492187500e+03
9.400321044921875000e+02,1.848960205078125000e+03
5.132000000000000000e+03,1.610000000000000000e+03
2.958000000000000000e+03,1.929000000000000000e+03
4.118400390625000000e+03,1.832400024414062500e+03
4.519200195312500000e+03,1.938000122070312500e+03
3.548400146484375000e+03,3.020400146484375000e+03
4.383000000000000000e+03,1.932000000000000000e+03
7.700000000000000000e+01,2.018000000000000000e+03
9.405852050781250000e+02,1.851310546875000000e+03
2.102400146484375000e+03,1.461600097656250000e+03
9.405852050781250000e+02,1.851310546875000000e+03
4.135200195312500000e+03,1.843200073242187500e+03
4.135000000000000000e+03,1.844000000000000000e+03
8.605441284179687500e+02,1.868313842773437500e+03
5.128704589843750000e+03,1.736640136718750000e+03
4.404672363281250000e+03,1.949184204101562500e+03
4.151000000000000000e+03,1.864000000000000000e+03
4.301280273437500000e+03,1.982880126953125000e+03
9.248257446289062500e+02,1.862093017578125000e+03
4.988000000000000000e+03,2.180000000000000000e+02
2.784000000000000000e+03,3.035000000000000000e+03
9.393409423828125000e+02,1.849651489257812500e+03
3.095470703125000000e+03,1.973238281250000000e+03
2.720000000000000000e+03,1.260000000000000000e+03
1.190592163085937500e+03,1.767744140625000000e+03
4.518720214843750000e+03,1.937088134765625000e+03
2.212800048828125000e+03,3.031200195312500000e+03
2.088995117187500000e+03,1.469104614257812500e+03
